ID_ASO;EAN;NAZWA;ID_WALUTA;CENA_NETTO;VAT;ID_JED;ID_PROD
6780072;59004370;ULUBIONY BUDYŃ ŚMIETANKOWY 70g DR.OETKER;PLN;1,3;8;SZT;DR OETKER
6780073;59004370;ULUBIONY BUDYŃ CZEKOLADOWY 80g DR.OETKER;PLN;1,3;23;SZT;DR OETKER
6780081;59004370;z cukrem trzcinowym BUDYŃ ŚMIETANKOWY 65g DR.OETKER;PLN;1,23;0;SZT;DR OETKER
6780082;59004370;z cukrem trzcinowym BUDYŃ WANILIOWY 65g DR.OETKER;PLN;1,23;5;SZT;DR OETKER
6780083;59004370;z cukrem trzcinowym BUDYŃ CZEKOLADOWY 70g DR.OETKER;PLN;1,23;5;SZT;DR OETKER
6780101;59004370;DESER - MOUSSE CZEKOLADOWY 79g DR.OETKER;PLN;1,94;23;SZT;DR OETKER
6780102;59004370;DESER - STRACCIATELLA 74g DR.OETKER;PLN;1,94;8;SZT;DR OETKER
6780103;59004370;DESER - TIRAMISU 64g DR.OETKER;PLN;1,94;8;SZT;DR OETKER
6780121;59004370;SŁ. CH. PUDDING czekoladowy 44g DR.OETKER;PLN;1,24;8;SZT;DR OETKER
6780122;59004370;SŁ. CH. PUDDING waniliowy 38g DR.OETKER;PLN;1,24;5;SZT;DR OETKER
6780123;59004370;SŁ. CH. PUDDING stracciatella 38g DR.OETKER;PLN;1,24;5;SZT;DR OETKER
6780124;59004370;SŁ. CH. PUDDING caffe latte 36g DR.OETKER;PLN;1,21;8;SZT;DR OETKER
6780131;59004370;SŁODKA CHWILA BUDYŃ WANILIOWY 43g DR.OETKER;PLN;1,49;0;SZT;DR OETKER
6780132;59004370;SŁODKA CHWILA BUDYŃ ŚMIETANKOWY 43g DR.OETKER;PLN;1,49;0;SZT;DR OETKER
6780133;59004370;SŁODKA CHWILA BUDYŃ CZEKOLADOWY 45g DR.OETKER;PLN;1,49;0;SZT;DR OETKER
6780134;59004370;SŁODKA CHWILA BUDYŃ SŁONY KARMEL 43g DR.OETKER;PLN;1,49;0;SZT;DR OETKER
6780141;59004370;SŁ. CHWILA duet BUDYŃ czek.-malina 45g DR.OETKER;PLN;1,24;23;SZT;DR OETKER
6780142;59004370;SŁ. CHWILA duet BUDYŃ czek.-pomarańcza 45g DR.OETKER;PLN;1,24;23;SZT;DR OETKER
6780143;59004370;SŁ. CHWILA duet BUDYŃ czek.-wiśnia 45g DR.OETKER;PLN;1,24;23;SZT;DR OETKER
6780144;59004370;DUET BUDYŃ czek.-orzech 45g DR.OETKER;PLN;1,27;0;SZT;DR OETKER
6780145;59004370;DUET BUDYŃ pieczone jabłko-cyn 40g DR.OETKER;PLN;1,27;0;SZT;DR OETKER
6780146;59004370;DUET BUDYŃ peanut butter-karmel 40g DR.OETKER;PLN;1,27;0;SZT;DR OETKER
6780161;59004370;SŁODKA CHWILA BUDYŃ TRUFLA 45g DR.OETKER;PLN;1,21;8;SZT;DR OETKER
6780162;59004370;SŁODKA CHWILA BUDYŃ NUGAT 45g DR.OETKER;PLN;1,21;8;SZT;DR OETKER
6780163;59004370;SŁODKA CHWILA BUDYŃ MARCEPAN 45g DR.OETKER;PLN;1,21;8;SZT;DR OETKER
6780164;59004370;SŁODKA CHWILA BUDYŃ MALINA 45g DR.OETKER;PLN;1,21;8;SZT;DR OETKER
6780171;59004370;natural day BUDYŃ owsiany wanilia 50g DR.OETKER;PLN;1,33;5;SZT;DR OETKER
6780172;59004370;natural day BUDYŃ orkiszowy śmietana 50g DR.OETKER;PLN;1,33;5;SZT;DR OETKER
6780173;59004370;natural day BUDYŃ jaglniany czekolada 56g DR.OETKER;PLN;1,57;5;SZT;DR OETKER
6780191;59004370;bzglutenowy BUDYŃ śmietankowy 40g DR.OETKER;PLN;1,03;8;SZT;DR OETKER
6780192;59004370;bzglutenowy BUDYŃ wanilia 40g DR.OETKER;PLN;1,03;8;SZT;DR OETKER
6780193;59004370;bzglutenowy BUDYŃ czekolada 45g DR.OETKER;PLN;1,03;8;SZT;DR OETKER
6780201;59004370;KREM DO TORT. WANILIOWY 120g DR.OETKER;PLN;4,34;8;SZT;DR OETKER
6780202;59004370;KREM DO TORT. CZEKOLADOWY 140g DR.OETKER;PLN;4,34;23;SZT;DR OETKER
6780203;59004370;KREM DO TORT. AJERKONIAK 120g DR.OETKER;PLN;4,34;8;SZT;DR OETKER
6780204;59004370;KREM DO TORT. ŚMIETANKOWY 120g DR.OETKER;PLN;4,34;8;SZT;DR OETKER
6780205;59004370;KREM DO TORT. TOFFI 124g DR.OETKER;PLN;3,46;8;SZT;DR OETKER
6780206;59004370;KREM DO TORT. TIRAMISU 122g DR.OETKER;PLN;4,34;8;SZT;DR OETKER
6780208;59004370;KREM DO KARPATKI KLASYCZNY 240g DR.OETKER;PLN;4,34;0;SZT;DR OETKER
6780210;59004370;KREM DO CIAST JOGURTOWY 3min. 140g DR.OETKER;PLN;3,55;8;SZT;DR OETKER
6780211;59004370;KREM DO KARPATKI 3min. 115g DR.OETKER;PLN;4,34;8;SZT;DR OETKER
6780250;59004370;MASA ŚMIETANOWA truskawkowa 89g DR.OETKER;PLN;3,12;8;SZT;DR OETKER
6780251;59004370;MASA ŚMIETANOWA malinowa 86g DR.OETKER;PLN;3,12;8;SZT;DR OETKER
6780252;59004370;MASA ŚMIETANOWA czekoladowa 91g DR.OETKER;PLN;2,59;8;SZT;DR OETKER
6780253;59004370;MASA ŚMIETANOWA śmietankowa 56g DR.OETKER;PLN;3,12;8;SZT;DR OETKER
6780254;59004370;MASA ŚMIETANOWA owoce leśne 86g DR.OETKER;PLN;2,59;8;SZT;DR OETKER
6780255;59004370;MASA ŚMIETANOWA słony karmel 85g DR.OETKER;PLN;3,12;8;SZT;DR OETKER
6780256;59004370;MASA ŚMIETANOWA matcha&limonka 70g DR.OETKER;PLN;2,65;8;SZT;DR OETKER
6780257;59004370;MASA ŚMIETANOWA cytrynowa 70g DR.OETKER;PLN;3,12;8;SZT;DR OETKER
6782001;59004370;PROSZEK DO PIECZENIA 30g DR.OETKER;PLN;0,7;23;SZT;DR OETKER
6782001B;59004370;promo PROSZEK DO PIECZENIA 30g DR.OETKER;PLN;0,56;23;SZT;DR OETKER
6782002;0;00 PROSZEK DO PIECZENIA 15g DR.OETKER;PLN;0,23;23;SZT;DR OETKER
6782004;59004370;CUKIER WANILIOWY 16g DR.OETKER;PLN;0,67;8;SZT;DR OETKER
6782004B;59004370;promo CUKIER WANILIOWY 16g DR.OETKER;PLN;0,55;8;SZT;DR OETKER
6782005;59004370;CUKIER WANILIOWY XXL 43g DR.OETKER;PLN;1,15;8;SZT;DR OETKER
6782008;59004370;KAKAO CZARNE 85g DR.OETKER;PLN;4,42;23;SZT;DR OETKER
6782010;59004370;ZAKWAS CHLEBOWY ŻYTNI 15g DR.OETKER;PLN;1,26;8;SZT;DR OETKER
6782011;59004370;DROŻDŻE INSTANT 7g DR.OETKER;PLN;1,14;23;SZT;DR OETKER
6782011B;59004370;01 duże DROŻDŻE INSTANT 14g DR.OETKER;PLN;0,84;23;SZT;DR OETKER
6782012;59004370;ŚMIETAN-FIX 9g DR.OETKER;PLN;0,94;8;SZT;DR OETKER
6782013;59004370;SERNIX 60g DR.OETKER;PLN;1,69;0;SZT;DR OETKER
6782016;59004370;PRZYPRAWA KORZENNA 40g DR.OETKER;PLN;2,23;8;SZT;DR OETKER
6782018;59004370;PRZYPRAWA DO PIERNIKA 15g DR.OETKER;PLN;2,35;8;SZT;DR OETKER
6782020;59004370;SODA 70g DR.OETKER;PLN;0,92;23;SZT;DR OETKER
6782022;59004370;BISZKOPT-FIX 87g DR.OETKER;PLN;1,43;5;SZT;DR OETKER
6782029;59004370;PASTA WANILIOWA Z WANILII 19g DR.OETKER;PLN;6,76;23;SZT;DR OETKER
6782030;59004370;LASKA WANILLI 11/12cm DR.OETKER;PLN;12,04;8;SZT;DR OETKER
6782031;59004370;CUKIER Z WANILIĄ Z DOD. WANILII BOURBON 12g DR.OETKER;PLN;2,66;8;SZT;DR OETKER
6782032;59004370;CUKIER ZE SKÓRKĄ CYTRYNOWĄ Z WŁOCH 15g DR.OETKER;PLN;2,4;23;SZT;DR OETKER
6782033;59004370;CUKIER ZE SKÓRKĄ POMARAŃCZOWĄ Z WŁOCH 15g DR.OETKER;PLN;2,46;8;SZT;DR OETKER
6782034;59004370;CUKIER TRZCINOWY Z CYNAMONEM Z CEJLONU 15g DR.OETKER;PLN;2,4;23;SZT;DR OETKER
6782041;59004370;CYNAMON MIELONY Z INDONEZJI 15g DR.OETKER;PLN;1,25;8;SZT;DR OETKER
6782051;59004370;AROMAT ARAKOWY 9ml DR.OETKER;PLN;1,15;23;SZT;DR OETKER
6782052;59030331;AROMAT ŚMIETANKOWY 9ml DR.OETKER;PLN;1,33;23;SZT;DR OETKER
6782053;59030324;AROMAT WANILIOWY 9ml DR.OETKER;PLN;1,33;23;SZT;DR OETKER
6782054;59004370;AROMAT POMARAŃCZOWY 9ml DR.OETKER;PLN;1,33;23;SZT;DR OETKER
6782055;59004370;AROMAT RUMOWY 9ml DR.OETKER;PLN;1,33;23;SZT;DR OETKER
6782056;59030294;AROMAT MIGDAŁOWY 9ml DR.OETKER;PLN;1,33;23;SZT;DR OETKER
6782057;59030287;AROMAT CYTRYNOWY 9ml DR.OETKER;PLN;1,33;23;SZT;DR OETKER
6782065;59004370;EKSTRAT NATURALNY wanilia Bourbon 30ml DR.OETKER;PLN;5,76;23;SZT;DR OETKER
6782066;59004370;EKSTRAT NATURALNY cyryna z Sycylii 30ml DR.OETKER;PLN;4,7;23;SZT;DR OETKER
6782067;59004370;EKSTRAT NATURALNY pomarańcz z Brazylii 30ml DR.OETKER;PLN;4,7;23;SZT;DR OETKER
6782068;59004370;EKSTRAT NATURALNY migdał z Maroka 30ml DR.OETKER;PLN;4,83;23;SZT;DR OETKER
6782101;59004370;ŻELATYNA 20g DR.OETKER;PLN;2,12;8;SZT;DR OETKER
6782101B;0;promocja ŻELATYNA 20g DR.OETKER;PLN;1,51;8;SZT;DR OETKER
6782102;59004370;ŻELATYNA 50g !!!! DR.OETKER;PLN;4,01;8;SZT;DR OETKER
6782103;59004370;ŻELATYNA-FIX deserowa 60g DR.OETKER;PLN;2,64;8;SZT;DR OETKER
6782104;59004370;02 ŻELATYNA Z BULIONEM I PRZY. 40g DR.OETKER;PLN;1,17;8;SZT;DR OETKER
6782105;59004370;ŻELATYNA w listkach 10g DR.OETKER;PLN;3,5;8;SZT;DR OETKER
6782112;59004373;MP3 2+1 ŻELATYNA 3x50g DR.OETKER;PLN;7,12;8;SZT;DR OETKER
6782151;59004370;KWAS CYTRYNOWY 20g DR.OETKER;PLN;0,98;23;SZT;DR OETKER
6782161;59004370;CUKIER ŻELUJĄCY 2:1 500g DR.OETKER;PLN;5,93;5;SZT;DR OETKER
6782162;59004370;CUKIER ŻELUJĄCY 3:1 350g DR.OETKER;PLN;5,49;5;SZT;DR OETKER
6782163;59004370;CUKIER ŻELUJĄCY ze stewii 225g DR.OETKER;PLN;5,35;5;SZT;DR OETKER
6782171;59004370;ŻELFIX 2:1 40g DR.OETKER;PLN;2,98;23;SZT;DR OETKER
6782175;59004370;ŻELFIX 3:1 40g DR.OETKER;PLN;3,19;23;SZT;DR OETKER
6782177;59004378;ŻELFIX UNIWERSALNY 20g DR.OETKER;PLN;2,11;23;SZT;DR OETKER
6782201;59004370;ŚNIEŻNA CHMURKA 60g DR.OETKER;PLN;2,15;8;SZT;DR OETKER
6782204;59004378;SOS WANILIOWY 41g DR.OETKER;PLN;1,16;8;SZT;DR OETKER
6782205;59004370;BITA ŚMIETANA waniliowa 60g DR.OETKER;PLN;1,64;8;SZT;DR OETKER
6782207;59004370;BITA ŚMIETANA light 55g DR.OETKER;PLN;1,64;8;SZT;DR OETKER
6782215;59004370;BITA ŚMIETANA spray 250g DR.OETKER;PLN;6,48;5;SZT;DR OETKER
6782524;59004371;BARWNIKI DO JAJEK fioletowy 5ml DR.OETKER;PLN;0;23;SZT;DR OETKER
6783001;59004370;SŁ.CH. MLECZNY RYŻ WANILIOWY 58g DR.OETKER;PLN;1,98;0;SZT;DR OETKER
6783002;59004370;SŁ CH. MLECZNY RYŻ JABŁKOWO-CYNAMONOWY 58g DR.OETKER;PLN;1,98;0;SZT;DR OETKER
6783010;59004370;SŁ.CH. KASZKA MANNA MALINOWA 49g DR.OETKER;PLN;1,82;0;SZT;DR OETKER
6783011;59004370;SŁ.CH. KASZKA MANNA WANILIOWA 47,5g DR.OETKER;PLN;1,82;0;SZT;DR OETKER
6783012;59004370;SŁ.CH. KASZKA MANNA TRUSKAWKOWA 47,5g DR.OETKER;PLN;1,82;0;SZT;DR OETKER
6783013;59004370;SŁ.CH. KASZKA MANNA CZEKOLADA 50g DR.OETKER;PLN;1,82;0;SZT;DR OETKER
6783014;59004370;SŁ.CH. KASZKA MANNA OWOCE LEŚNE 47,5g DR.OETKER;PLN;1,82;0;SZT;DR OETKER
6783017;59004370;00 SŁ.CH. minionki KASZKA MANNA malina 47g DR.OETKER;PLN;0,82;0;SZT;DR OETKER
6783018;59004370;SŁ.CH. minionki KASZKA MANNA banan 47g DR.OETKER;PLN;1,82;0;SZT;DR OETKER
6783021;59004370;natural day OWSIANKA jabł-cynam 51g DR.OETKER;PLN;2,22;0;SZT;DR OETKER
6783022;59004370;natural day OWSIANKA malina-miód 51g DR.OETKER;PLN;2,22;0;SZT;DR OETKER
6783023;59004370;natural day OWSIANKA trusk-wanilia 51g DR.OETKER;PLN;2,22;0;SZT;DR OETKER
6783024;59004370;natural day OWSIANKA czek-banan 54g DR.OETKER;PLN;2,22;0;SZT;DR OETKER
6783025;59004370;natural day OWSIANKA rodz-daktyle 53g DR.OETKER;PLN;2,22;0;SZT;DR OETKER
6783041;59004370;natural day JAGLANKA owoce leśne 40g DR.OETKER;PLN;1,99;0;SZT;DR OETKER
6783042;59004370;natural day JAGLANKA mango-ananas 40g DR.OETKER;PLN;1,99;5;SZT;DR OETKER
6783051;59004370;natural day GRYCZANKA śliwka-cynamon 51g DR.OETKER;PLN;1,99;5;SZT;DR OETKER
6784001;59004370;CZEKOLAADIA DO PICIA CLASSIC 36g DR.OETKER;PLN;1,21;8;SZT;DR OETKER
6784002;59004370;CZEKOLAADIA DO PICIA WANILIOWA 36g DR.OETKER;PLN;1,21;8;SZT;DR OETKER
6785001;59004370;CIASTO XXL KRUCHE 600g DR.OETKER;PLN;6,37;5;SZT;DR OETKER
6785002;59004370;CIASTO XXL PIERNIK 654g DR.OETKER;PLN;9,67;0;SZT;DR OETKER
6785003;59004370;CIASTO XXL CZEKOLADOWE 671g DR.OETKER;PLN;9,68;0;SZT;DR OETKER
6785010;59004370;CIASTO I KREM DO KARPATKI 380g DR.OETKER;PLN;7,1;0;SZT;DR OETKER
6785021;59004370;BABECZKI Z PŁATKAMI CZEKOLADY 300g DR.OETKER;PLN;7,31;0;SZT;DR OETKER
6785022;59004370;BABECZKI CZEKOLADOWE 335g DR.OETKER;PLN;8,29;0;SZT;DR OETKER
6785023;59004370;BABECZKI CYTRYNOWE 389g DR.OETKER;PLN;5,41;5;SZT;DR OETKER
6785024;59004370;BABECZKI JOGURTOWE 335g DR.OETKER;PLN;7,31;0;SZT;DR OETKER
6785024B;59004370;BABECZKI minionki JOGURTOWE 344g DR.OETKER;PLN;7,93;0;SZT;DR OETKER
6785025;59004370;BABECZKI Z BUDYNIEM O SM. WAN. 350g DR.OETKER;PLN;5,41;5;SZT;DR OETKER
6785026;59004370;BABECZKI PIERNIKOWE 382g DR.OETKER;PLN;6,09;5;SZT;DR OETKER
6785027;59004370;BABECZKI Z BUDYNIEM O SM. MLECZ. CZEK. 336g DR.OETKER;PLN;5,41;5;SZT;DR OETKER
6785028;59004370;BABECZKI KOPCE KRETA 264g DR.OETKER;PLN;8,29;0;SZT;DR OETKER
6785029;59004370;BABECZKI CZARNE 343g DR.OETKER;PLN;7,57;0;SZT;DR OETKER
6785041;59004370;mini BABECZKI CZEKOLADOWE Z KROP. CZEK. 245g DR.OETKER;PLN;8,29;0;SZT;DR OETKER
6785042;59004370;mini BABECZKI SM. WANILINOWY Z KROP. CZEK. 250g DR.OETKER;PLN;8,29;0;SZT;DR OETKER
6785043;59004370;mini BABECZKI JUNIOR CHEF 225g DR.OETKER;PLN;5,41;5;SZT;DR OETKER
6785061;59004370;BABECZKI CZEK. Z KONFITURĄ WIŚNIOWĄ 442g DR.OETKER;PLN;6,25;5;SZT;DR OETKER
6785062;59004370;BABECZKI JOG. Z KONFITURĄ MALINOWĄ 405g DR.OETKER;PLN;6,25;5;SZT;DR OETKER
6785063;59004370;BABECZKI Z KONFITURĄ JAGODOWĄ 444g DR.OETKER;PLN;6,1;5;SZT;DR OETKER
6785064;59004370;BABECZKI DROŻDŻOWE Z KONFITURĄ OWOC.LEŚNE 397g DR.OETKER;PLN;6,09;5;SZT;DR OETKER
6785068;59004370;PANCAKES czekoladowy 180g DR.OETKER;PLN;4,04;0;SZT;DR OETKER
6785069;59004370;PANCAKES waniliowy 170g DR.OETKER;PLN;4,04;0;SZT;DR OETKER
6785071;59004370;PIERNICZKI 350g DR.OETKER;PLN;7,61;0;SZT;DR OETKER
6785072;59004376;PIERNICZKI I DEKORACJE 178g DR.OETKER;PLN;6,31;5;SZT;DR OETKER
6785091;59004370;CIASTO BISZKOPTOWE 400g DR.OETKER;PLN;6,05;0;SZT;DR OETKER
6785092;59004370;CIASTO KRUCHE 400g DR.OETKER;PLN;6,05;0;SZT;DR OETKER
6785111;59004370;CIASTO MOJA BABKA podw.czekolada UTZ MB 415g DR.OETKER;PLN;6,85;5;SZT;DR OETKER
6785112;59004370;CIASTO MOJA BABKA płatki czekolady UTZ MB 412g DR.OETKER;PLN;6,85;5;SZT;DR OETKER
6785113;59004370;CIASTO MOJA BABKA kokos i czekolada UTZ MB 412g DR.OETKER;PLN;6,74;5;SZT;DR OETKER
6785118;59004370;CIASTO UD BABKA CZEKOLADOWA 365g DR.OETKER;PLN;4,77;5;SZT;DR OETKER
6785119;59004370;CIASTO UD BABKA DROŻDŻOWA 357g DR.OETKER;PLN;4,77;5;SZT;DR OETKER
6785121;59004370;CIASTO UD BABKA JOGURTOWA 396g DR.OETKER;PLN;4,65;5;SZT;DR OETKER
6785122;59004370;CIASTO UD BABKA CYTRYNOWA 375g DR.OETKER;PLN;6,05;0;SZT;DR OETKER
6785123;59004370;CIASTO UD PIERNIK 380g DR.OETKER;PLN;4,65;5;SZT;DR OETKER
6785124;59004370;CIASTO UD MURZYNEK 350g DR.OETKER;PLN;4,77;5;SZT;DR OETKER
6785161;59004370;CIASTO DS GÓRALKA 377g DR.OETKER;PLN;5,67;5;SZT;DR OETKER
6785162;59004370;CIASTO DS WUZETKA 525g DR.OETKER;PLN;6,49;5;SZT;DR OETKER
6785163;59004370;CIASTO DS SERNIK KRÓLEWSKI 520g DR.OETKER;PLN;7,94;0;SZT;DR OETKER
6785164;59004370;CIASTO SZARLOTKA 373g DR.OETKER;PLN;5,33;0;SZT;DR OETKER
6785191;59004370;CIASTO KOPIEC KRETA 410g DR.OETKER;PLN;9,2;0;SZT;DR OETKER
6785192;59004370;11 CIASTO czarny KOPIEC KRETA 410g DR.OETKER;PLN;3,85;0;SZT;DR OETKER
6785193;59004370;CIASTO zielony!!! KOPIEC KRETA 387g DR.OETKER;PLN;8,4;0;SZT;DR OETKER
6785221;59004370;CIASTO SERNIK NA ZIMNO 195g DR.OETKER;PLN;6,17;8;SZT;DR OETKER
6785222;59004370;nowość! CIASTO KOPIEC KRETA CZARNY!! 420g DR.OETKER;PLN;7;0;SZT;DR OETKER
6785225;59004370;CIASTO SERNIK CHOCO 368g DR.OETKER;PLN;5,4;5;SZT;DR OETKER
6785231;59004370;CIASTO MASKARPONE 244g DR.OETKER;PLN;5,92;5;SZT;DR OETKER
6785235;59004370;bezglutenowa BABKA CZEKOLADOWA 393g DR.OETKER;PLN;8,52;5;SZT;DR OETKER
6785236;59004370;bezglutenowa BABKA CYTRYNOWA 351g DR.OETKER;PLN;8,52;5;SZT;DR OETKER
6785237;59004370;bezglutenowy SERNIK NA ZIMNO 195g DR.OETKER;PLN;7;5;SZT;DR OETKER
6785238;59004370;bezglutenowy KOPIEC KRETA 437g DR.OETKER;PLN;8,52;5;SZT;DR OETKER
6785241;59004370;SŁ. CH. BABECZKA Z KUBECZKA czekolada 50g DR.OETKER;PLN;1,49;5;SZT;DR OETKER
6785242;59004370;SŁ. CH. BABECZKA Z KUBECZKA czek.-orzech 50g DR.OETKER;PLN;1,49;5;SZT;DR OETKER
6785243;59004370;SŁ. CH. BABECZKA Z KUBECZKA czek.-pomar. 50g DR.OETKER;PLN;1,49;5;SZT;DR OETKER
6786031;59004371;POLEWA DESEROWA 100g DR.OETKER;PLN;3,35;23;SZT;DR OETKER
6786032;59004371;POLEWA MLECZNA 100g DR.OETKER;PLN;3,35;23;SZT;DR OETKER
6786033;59004371;POLEWA BIAŁA 100g DR.OETKER;PLN;3,35;23;SZT;DR OETKER
6786034;59004371;POLEWA TOFFI 100g DR.OETKER;PLN;2,64;23;SZT;DR OETKER
6786035;59004378;POLEWA SŁONY KARMEL 76g DR.OETKER;PLN;2,1;8;SZT;DR OETKER
6786036;59004377;POLEWA BŁYSZCZĄCA CZARNA 77g DR.OETKER;PLN;2,26;23;SZT;DR OETKER
6786089;59004371;LUKIER NIEBIESKI 100g DR.OETKER;PLN;2,66;23;SZT;DR OETKER
6786090;59004371;LUKIER CZEKOLADOWY 100g DR.OETKER;PLN;2,15;23;SZT;DR OETKER
6786091;59004371;LUKIER KLASYCZNY 100g DR.OETKER;PLN;2,15;23;SZT;DR OETKER
6786092;59004371;LUKIER ŻÓŁTY 100g DR.OETKER;PLN;2,66;23;SZT;DR OETKER
6786093;59004371;LUKIER RÓŻOWY 100g DR.OETKER;PLN;2,66;23;SZT;DR OETKER
6786094;59004371;LUKIER ZIELONY 100g DR.OETKER;PLN;2,66;23;SZT;DR OETKER
6786095;59004371;LUKIER FIOLETOWY 100g DR.OETKER;PLN;2,15;23;SZT;DR OETKER
6786096;59004370;LUKIER CZEKOLADOWY mały 70g DR.OETKER;PLN;1,31;23;SZT;DR OETKER
6786097;59004370;LUKIER DOMOWY TRADYCYJNY mały 70g DR.OETKER;PLN;1,31;23;SZT;DR OETKER
6786105;59004372;LUKIER PLASTYCZNY BIAŁY 250g DR.OETKER;PLN;5,99;23;SZT;DR OETKER
6786106;59004372;LUKIER PLASTYCZNY ZIELONY 100g DR.OETKER;PLN;3,99;23;SZT;DR OETKER
6786107;59004372;LUKIER PLASTYCZNY CZERWONY 100g DR.OETKER;PLN;3,99;23;SZT;DR OETKER
6786110;59004371;tuba KREM DEKORACYJNY BIAŁY 120g DR.OETKER;PLN;5,3;23;SZT;DR OETKER
6786120;59004373;POSYPKA kwaśna 55g DR.OETKER;PLN;5,25;23;SZT;DR OETKER
6786121;59004373;POSYPKA CUKROWA 80g DR.OETKER;PLN;3,02;23;SZT;DR OETKER
6786122;59004373;PEREŁKI CUKROWE 80g DR.OETKER;PLN;3,02;23;SZT;DR OETKER
6786123;59004373;POSYPKA CZEKOLADOWA 80g DR.OETKER;PLN;3,43;23;SZT;DR OETKER
6786124;59004373;PŁATKI CZEKOLADOWE 80g DR.OETKER;PLN;2,58;23;SZT;DR OETKER
6786129;59004377;POSYPKA BIAŁA 80g DR.OETKER;PLN;2,92;23;SZT;DR OETKER
6786130;59004373;POSYPKA KAKAOWA 30g DR.OETKER;PLN;0,95;23;SZT;DR OETKER
6786131;59004373;POSYPKA CUKROWA mała 30g DR.OETKER;PLN;0,95;23;SZT;DR OETKER
6786132;59004373;PEREŁKI CUKROWE mała 30g DR.OETKER;PLN;0,95;23;SZT;DR OETKER
6786151;59004373;CUKIER BŁYSZCZĄCY 65g DR.OETKER;PLN;4,54;23;SZT;DR OETKER
6786152;59004373;PEREŁKI SREBRNE 42g DR.OETKER;PLN;5,33;23;SZT;DR OETKER
6786153;59004373;PEREŁKI ZŁOTE 42g DR.OETKER;PLN;4,66;23;SZT;DR OETKER
6786154;59004373;PEREŁKI KOLOROWE 50g DR.OETKER;PLN;4,66;23;SZT;DR OETKER
6786155;59004373;PEREŁKI BŁYSZCZĄCE 42g DR.OETKER;PLN;4,78;23;SZT;DR OETKER
6786156;59004377;PEREŁKI MUSSSUJĄCE 30g DR.OETKER;PLN;3,8;23;SZT;DR OETKER
6786157;59004370;mix dek. BLASK PEREŁ 81g DR.OETKER;PLN;9,38;23;SZT;DR OETKER
6786158;59004370;mix dek. WIOSENNA ŁĄKA MIX 82g DR.OETKER;PLN;9,09;23;SZT;DR OETKER
6786159;59004370;mix dek. BIAŁA FANTAZJA 73g DR.OETKER;PLN;7,97;23;SZT;DR OETKER
6786160;59004370;mix dek. KOLORY DŻUNGLI 84g DR.OETKER;PLN;9,09;23;SZT;DR OETKER
6786161;59004370;mix dek. NEON 100g DR.OETKER;PLN;9,09;23;SZT;DR OETKER
6786162;59004370;mix dek. MAŁA KSIĘŻNICZKA 78g DR.OETKER;PLN;7,97;23;SZT;DR OETKER
6786163;59004370;mix dek. CZEKOLADOWE KREACJE 71g DR.OETKER;PLN;5,2;23;SZT;DR OETKER
6786164;59004370;mix dek. ZŁOTO I CZERŃ 81g DR.OETKER;PLN;9,78;23;SZT;DR OETKER
6786165;59004370;mix dek. LOVE 75g DR.OETKER;PLN;8,82;23;SZT;DR OETKER
6786166;59004376;mix dek. NOCNE NIEBO 50g DR.OETKER;PLN;5,33;23;SZT;DR OETKER
6786167;59004376;mix dek. KONFETTI 50g DR.OETKER;PLN;5,15;23;SZT;DR OETKER
6786168;59004376;mix dek. SUPER BOHATER 76g DR.OETKER;PLN;9,38;23;SZT;DR OETKER
6786169;59004376;mix dek. JEDNOROŻEC 52g DR.OETKER;PLN;5,33;23;SZT;DR OETKER
6786170;59004370;mix dek. MAGIA ŚWIĄT 76g DR.OETKER;PLN;8,89;23;SZT;DR OETKER
6786171;59004377;mix dek. KRÓLEWSKI BAL 50g DR.OETKER;PLN;5,56;23;SZT;DR OETKER
6786172;59004377;mix dek. CIASTECZKOWA BAJKA 76g DR.OETKER;PLN;9,49;23;SZT;DR OETKER
6786181;59004371;RÓŻYCZKI OPŁATKI BIAŁE (6) 20g DR.OETKER;PLN;4,93;0;SZT;DR OETKER
6786182;59004371;RÓŻYCZKI OPŁATKI BRĄZOWE (6) 20g DR.OETKER;PLN;4,27;0;SZT;DR OETKER
6786183;59004371;RÓŻYCZKI OPŁATKI KOLOROWE (6) 20g DR.OETKER;PLN;4,93;0;SZT;DR OETKER
6786184;59004371;STOKROTKI OPŁATKI KOLOROWE (8+16) 20g DR.OETKER;PLN;5,09;0;SZT;DR OETKER
6786185;59004371;MARGARETKI OPŁATKI (9+6) 3g DR.OETKER;PLN;4,3;23;SZT;DR OETKER
6786186;59004371;PRYMULKI 2g DR.OETKER;PLN;4,54;23;SZT;DR OETKER
6786187;59004376;MINI MARSHMALLOWS 30g DR.OETKER;PLN;3,37;23;SZT;DR OETKER
6786188;59004377;00 NAPISZ TO NA SŁODKO pisak+2kartki DR.OETKER;PLN;8,83;0;SZT;DR OETKER
6786190;59004371;MOTYLKI Z CZEKOLADY ML. I BIAŁEJ 28g DR.OETKER;PLN;5,44;23;SZT;DR OETKER
6786191;59004371;AŻURKI Z CZEKOLADY DESEROWEJ 30g DR.OETKER;PLN;4,27;23;SZT;DR OETKER
6786192;59004371;SERDUSZKA Z CZEKOLADY DESEROWEJ I BIAŁEJ 45g DR.OETKER;PLN;4,52;23;SZT;DR OETKER
